,ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
2579,2025-07-29T20:12:00.983630000Z,2025-07-29T20:12:00.983630000Z,10,2,1108,S,N,0,,0,0,0,2602,13.11,100,1,13.74,2,1,12.98,200,2,14.05,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.46,200,2,12.73,100,1,14.48,700,1,12.71,100,1,14.49,100,1,12.50,700,1,14.54,700,1,12.46,100,1,14.56,800,2,12.43,700,1,14.60,200,2,12.42,700,1,14.96,200,2,ARL,0
2580,2025-07-29T20:12:00.983664000Z,2025-07-29T20:12:00.983664000Z,10,2,1108,S,N,0,,0,0,0,2603,13.11,100,1,13.74,2,1,12.98,200,2,14.05,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.46,200,2,12.73,100,1,14.48,700,1,12.71,100,1,14.49,100,1,12.50,700,1,14.54,700,1,12.46,100,1,14.56,800,2,12.43,700,1,14.60,200,2,12.42,700,1,14.96,200,2,ARL,0
2581,2025-07-29T20:12:00.983699000Z,2025-07-29T20:12:00.983699000Z,10,2,1108,S,N,0,,0,0,0,2604,13.11,100,1,13.74,2,1,12.98,200,2,14.22,100,1,12.96,2,1,14.46,200,2,12.86,100,1,14.48,700,1,12.73,100,1,14.49,100,1,12.71,100,1,14.54,700,1,12.50,700,1,14.56,800,2,12.46,100,1,14.60,200,2,12.43,700,1,14.96,200,2,12.42,700,1,15.30,100,1,ARL,0
2582,2025-07-29T20:12:00.983734000Z,2025-07-29T20:12:00.983734000Z,10,2,1108,S,N,0,,0,0,0,2605,13.11,100,1,13.74,2,1,12.98,200,2,14.22,100,1,12.96,2,1,14.26,100,1,12.86,100,1,14.46,200,2,12.73,100,1,14.48,700,1,12.71,100,1,14.49,100,1,12.50,700,1,14.54,700,1,12.46,100,1,14.56,800,2,12.43,700,1,14.60,200,2,12.42,700,1,14.96,200,2,ARL,0
2583,2025-07-29T20:12:00.983768000Z,2025-07-29T20:12:00.983768000Z,10,2,1108,S,N,0,,0,0,0,2606,13.11,100,1,13.74,2,1,12.98,200,2,14.22,100,1,12.96,2,1,14.26,100,1,12.86,100,1,14.46,200,2,12.73,100,1,14.48,700,1,12.71,100,1,14.49,100,1,12.50,700,1,14.54,700,1,12.46,100,1,14.56,800,2,12.43,700,1,14.60,100,1,12.42,700,1,14.96,200,2,ARL,0
2584,2025-07-29T20:12:00.983801000Z,2025-07-29T20:12:00.983801000Z,10,2,1108,S,N,0,,0,0,0,2607,13.11,100,1,13.74,2,1,12.98,200,2,14.22,100,1,12.96,2,1,14.26,100,1,12.86,100,1,14.46,200,2,12.73,100,1,14.48,700,1,12.71,100,1,14.49,100,1,12.50,700,1,14.54,700,1,12.46,100,1,14.56,800,2,12.43,700,1,14.60,100,1,12.42,700,1,14.96,200,2,ARL,0
2585,2025-07-29T20:12:00.983839000Z,2025-07-29T20:12:00.983839000Z,10,2,1108,S,N,0,,0,0,0,2608,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2586,2025-07-29T20:12:00.983872000Z,2025-07-29T20:12:00.983872000Z,10,2,1108,S,N,0,,0,0,0,2609,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2587,2025-07-29T20:12:00.983904000Z,2025-07-29T20:12:00.983904000Z,10,2,1108,S,N,0,,0,0,0,2610,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2588,2025-07-29T20:12:00.983939000Z,2025-07-29T20:12:00.983939000Z,10,2,1108,S,N,0,,0,0,0,2611,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2589,2025-07-29T20:12:00.983974000Z,2025-07-29T20:12:00.983974000Z,10,2,1108,S,N,0,,0,0,0,2612,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2590,2025-07-29T20:12:00.984008000Z,2025-07-29T20:12:00.984008000Z,10,2,1108,S,N,0,,0,0,0,2613,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2591,2025-07-29T20:12:00.984043000Z,2025-07-29T20:12:00.984043000Z,10,2,1108,S,N,0,,0,0,0,2614,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2592,2025-07-29T20:12:00.984078000Z,2025-07-29T20:12:00.984078000Z,10,2,1108,S,N,0,,0,0,0,2615,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.26,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2593,2025-07-29T20:12:00.984113000Z,2025-07-29T20:12:00.984113000Z,10,2,1108,S,N,0,,0,0,0,2616,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.46,200,2,12.73,100,1,14.48,700,1,12.71,100,1,14.49,100,1,12.50,700,1,14.54,700,1,12.46,100,1,14.56,800,2,12.43,700,1,14.60,100,1,12.42,700,1,14.68,700,1,ARL,0
2594,2025-07-29T20:12:00.984148000Z,2025-07-29T20:12:00.984148000Z,10,2,1108,S,N,0,,0,0,0,2617,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2595,2025-07-29T20:12:00.984183000Z,2025-07-29T20:12:00.984183000Z,10,2,1108,S,N,0,,0,0,0,2618,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2596,2025-07-29T20:12:00.984216000Z,2025-07-29T20:12:00.984216000Z,10,2,1108,S,N,0,,0,0,0,2619,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2597,2025-07-29T20:12:00.984252000Z,2025-07-29T20:12:00.984252000Z,10,2,1108,S,N,0,,0,0,0,2620,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2598,2025-07-29T20:12:00.984288000Z,2025-07-29T20:12:00.984288000Z,10,2,1108,S,N,0,,0,0,0,2621,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.60,100,1,ARL,0
2599,2025-07-29T20:12:00.984323000Z,2025-07-29T20:12:00.984323000Z,10,2,1108,S,N,0,,0,0,0,2622,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.46,200,2,12.71,100,1,14.48,700,1,12.50,700,1,14.49,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,800,2,12.42,700,1,14.68,700,1,ARL,0
2600,2025-07-29T20:12:00.984357000Z,2025-07-29T20:12:00.984357000Z,10,2,1108,S,N,0,,0,0,0,2623,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.36,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,800,2,ARL,0
2601,2025-07-29T20:12:00.984394000Z,2025-07-29T20:12:00.984394000Z,10,2,1108,S,N,0,,0,0,0,2625,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.36,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,800,2,ARL,0
2602,2025-07-29T20:12:00.984430000Z,2025-07-29T20:12:00.984430000Z,10,2,1108,S,N,0,,0,0,0,2626,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.36,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,800,2,ARL,0
2603,2025-07-29T20:12:00.984466000Z,2025-07-29T20:12:00.984466000Z,10,2,1108,S,N,0,,0,0,0,2627,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.36,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,800,2,ARL,0
2604,2025-07-29T20:12:00.984501000Z,2025-07-29T20:12:00.984501000Z,10,2,1108,S,N,0,,0,0,0,2628,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.96,2,1,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.36,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,800,2,ARL,0
2605,2025-07-29T20:12:00.984537000Z,2025-07-29T20:12:00.984537000Z,10,2,1108,S,N,0,,0,0,0,2629,13.11,100,1,13.74,2,1,12.98,200,2,13.75,100,1,12.86,100,1,14.03,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.36,100,1,12.50,700,1,14.46,200,2,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,12.37,700,1,14.56,800,2,ARL,0
2606,2025-07-29T20:12:00.984572000Z,2025-07-29T20:12:00.984572000Z,10,2,1108,S,N,0,,0,0,0,2630,13.11,100,1,13.74,2,1,13.03,2,1,13.75,100,1,12.98,200,2,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.36,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,800,2,ARL,0
2607,2025-07-29T20:12:00.984606000Z,2025-07-29T20:12:00.984606000Z,10,2,1108,S,N,0,,0,0,0,2631,13.11,100,1,13.47,15,1,13.03,2,1,13.74,2,1,12.98,200,2,13.75,100,1,12.86,100,1,14.03,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.36,100,1,12.50,700,1,14.46,200,2,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,0
2608,2025-07-29T20:12:00.984642000Z,2025-07-29T20:12:00.984642000Z,10,2,1108,S,N,0,,0,0,0,2632,13.11,100,1,13.47,15,1,13.03,2,1,13.74,2,1,12.98,200,2,14.03,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.36,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,800,2,ARL,0
2609,2025-07-29T20:12:00.984678000Z,2025-07-29T20:12:00.984678000Z,10,2,1108,S,N,0,,0,0,0,2633,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.36,100,1,12.50,700,1,14.46,200,2,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,0
2610,2025-07-29T20:12:00.984714000Z,2025-07-29T20:12:00.984714000Z,10,2,1108,S,N,0,,0,0,0,2634,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,800,2,ARL,0
2611,2025-07-29T20:12:00.984749000Z,2025-07-29T20:12:00.984749000Z,10,2,1108,S,N,0,,0,0,0,2635,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,800,2,ARL,0
2612,2025-07-29T20:12:00.984784000Z,2025-07-29T20:12:00.984784000Z,10,2,1108,S,N,0,,0,0,0,2636,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.53,100,1,12.42,700,1,14.54,700,1,ARL,0
2613,2025-07-29T20:12:00.984821000Z,2025-07-29T20:12:00.984821000Z,10,2,1108,S,N,0,,0,0,0,2637,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.53,100,1,12.42,700,1,14.54,700,1,ARL,0
2614,2025-07-29T20:12:00.984855000Z,2025-07-29T20:12:00.984855000Z,10,2,1108,S,N,0,,0,0,0,2638,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.46,200,2,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.53,100,1,12.42,700,1,14.54,700,1,ARL,0
2615,2025-07-29T20:12:00.984893000Z,2025-07-29T20:12:00.984893000Z,10,2,1108,S,N,0,,0,0,0,2639,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.46,200,2,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.53,100,1,ARL,0
2616,2025-07-29T20:12:00.984926000Z,2025-07-29T20:12:00.984926000Z,10,2,1108,S,N,0,,0,0,0,2640,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.46,200,2,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.53,100,1,ARL,0
2617,2025-07-29T20:12:00.984960000Z,2025-07-29T20:12:00.984960000Z,10,2,1108,S,N,0,,0,0,0,2641,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.46,200,2,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.53,100,1,ARL,0
2618,2025-07-29T20:12:00.984996000Z,2025-07-29T20:12:00.984996000Z,10,2,1108,S,N,0,,0,0,0,2642,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.46,200,2,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.53,100,1,ARL,0
2619,2025-07-29T20:12:00.985032000Z,2025-07-29T20:12:00.985032000Z,10,2,1108,S,N,0,,0,0,0,2643,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.43,100,1,12.46,100,1,14.46,200,2,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,0
2620,2025-07-29T20:12:00.985067000Z,2025-07-29T20:12:00.985067000Z,10,2,1108,S,N,0,,0,0,0,2644,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.43,100,1,12.46,100,1,14.46,200,2,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,0
2621,2025-07-29T20:12:00.985101000Z,2025-07-29T20:12:00.985101000Z,10,2,1108,S,N,0,,0,0,0,2645,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.27,100,1,12.46,100,1,14.43,100,1,12.43,700,1,14.46,200,2,12.42,700,1,14.48,700,1,ARL,0
2622,2025-07-29T20:12:00.985136000Z,2025-07-29T20:12:00.985136000Z,10,2,1108,S,N,0,,0,0,0,2646,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.27,100,1,12.46,100,1,14.43,100,1,12.43,700,1,14.46,200,2,12.42,700,1,14.48,700,1,ARL,0
2623,2025-07-29T20:12:00.985172000Z,2025-07-29T20:12:00.985172000Z,10,2,1108,S,N,0,,0,0,0,2647,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.27,100,1,12.46,100,1,14.43,100,1,12.43,700,1,14.46,200,2,12.42,700,1,14.48,700,1,ARL,0
2624,2025-07-29T20:12:00.985208000Z,2025-07-29T20:12:00.985208000Z,10,2,1108,S,N,0,,0,0,0,2648,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.27,100,1,12.46,100,1,14.43,100,1,12.43,700,1,14.46,200,2,12.42,700,1,14.48,700,1,ARL,0
2625,2025-07-29T20:12:00.985241000Z,2025-07-29T20:12:00.985241000Z,10,2,1108,S,N,0,,0,0,0,2649,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.27,100,1,12.46,100,1,14.43,100,1,12.43,700,1,14.46,200,2,12.42,700,1,14.48,700,1,ARL,0
2626,2025-07-29T20:12:00.985276000Z,2025-07-29T20:12:00.985276000Z,10,2,1108,S,N,0,,0,0,0,2650,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.27,100,1,12.46,100,1,14.43,100,1,12.43,700,1,14.46,200,2,12.42,700,1,14.48,700,1,ARL,0
2627,2025-07-29T20:12:00.985313000Z,2025-07-29T20:12:00.985313000Z,10,2,1108,S,N,0,,0,0,0,2651,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.03,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.27,100,1,12.46,100,1,14.43,200,2,12.43,700,1,14.46,200,2,12.42,700,1,14.48,700,1,ARL,0
2628,2025-07-29T20:12:00.985347000Z,2025-07-29T20:12:00.985347000Z,10,2,1108,S,N,0,,0,0,0,2652,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,14.08,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.27,100,1,12.50,700,1,14.43,200,2,12.46,100,1,14.46,200,2,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,0
2629,2025-07-29T20:12:00.985381000Z,2025-07-29T20:12:00.985381000Z,10,2,1108,S,N,0,,0,0,0,2653,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,13.75,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.27,100,1,12.46,100,1,14.43,200,2,12.43,700,1,14.46,200,2,12.42,700,1,14.48,700,1,ARL,0
2630,2025-07-29T20:12:00.985415000Z,2025-07-29T20:12:00.985415000Z,10,2,1108,S,N,0,,0,0,0,2654,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,13.75,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.27,100,1,12.46,100,1,14.43,200,2,12.43,700,1,14.46,200,2,12.42,700,1,14.48,700,1,ARL,0
2631,2025-07-29T20:12:00.985449000Z,2025-07-29T20:12:00.985449000Z,10,2,1108,S,N,0,,0,0,0,2655,13.11,100,1,13.47,15,1,13.03,2,1,13.48,100,1,12.98,200,2,13.74,2,1,12.86,100,1,13.75,100,1,12.73,100,1,14.08,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.27,100,1,12.46,100,1,14.43,200,2,12.43,700,1,14.46,200,2,12.42,700,1,14.48,700,1,ARL,0
2632,2025-07-29T20:12:00.985482000Z,2025-07-29T20:12:00.985482000Z,10,2,1108,S,N,0,,0,0,0,2656,13.11,100,1,13.48,100,1,13.03,2,1,13.74,2,1,12.98,200,2,13.75,100,1,12.86,100,1,14.08,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.27,100,1,12.50,700,1,14.43,200,2,12.46,100,1,14.46,200,2,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,0
2633,2025-07-29T20:12:00.985516000Z,2025-07-29T20:12:00.985516000Z,10,2,1108,S,N,0,,0,0,0,2657,13.11,100,1,13.74,2,1,13.03,2,1,13.75,100,1,12.98,200,2,14.08,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.27,100,1,12.71,100,1,14.43,200,2,12.50,700,1,14.46,200,2,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.53,100,1,ARL,0
2634,2025-07-29T20:12:00.985550000Z,2025-07-29T20:12:00.985550000Z,10,2,1108,S,N,0,,0,0,0,2658,13.11,100,1,13.74,2,1,13.03,2,1,13.75,100,1,12.98,200,2,14.08,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.27,100,1,12.71,100,1,14.43,200,2,12.50,700,1,14.46,200,2,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.53,100,1,ARL,0
2635,2025-07-29T20:12:00.985584000Z,2025-07-29T20:12:00.985584000Z,10,2,1108,S,N,0,,0,0,0,2659,13.11,100,1,13.74,2,1,13.03,2,1,13.75,100,1,12.98,200,2,14.08,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.27,100,1,12.71,100,1,14.43,200,2,12.50,700,1,14.46,200,2,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.53,100,1,ARL,0
2636,2025-07-29T20:12:00.985618000Z,2025-07-29T20:12:00.985618000Z,10,2,1108,S,N,0,,0,0,0,2660,13.11,100,1,13.74,2,1,13.03,2,1,13.75,100,1,12.98,200,2,14.08,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.27,100,1,12.71,100,1,14.43,200,2,12.50,700,1,14.46,200,2,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,0
